Timestamp,MMSI,Latitude,Longitude,ts,dt_min,plat,plon,dist_nm,impl_kn
23/01/2026 11:47:14,249566000,54.926282,13.622577,2026-01-23 11:47:14,90.0,54.840158,13.179305,16.15935252179857,10.772901681199047
10/03/2026 18:26:01,273253130,55.742093,15.991685,2026-03-10 18:26:01,47.016666666666666,55.766692,16.169715,6.193811346428113,7.904190303843037
10/03/2026 23:56:07,273254130,54.909263,13.550258,2026-03-10 23:56:07,50.5,54.847848,13.244225,11.195632399902927,13.3017414652312
19/02/2026 02:46:04,273258030,54.944415,13.482923,2026-02-19 02:46:04,54.833333333333336,55.004788,13.797863,11.442038524231991,12.520163734721935
16/01/2026 02:01:49,273258520,54.9313,13.38684,2026-01-16 02:01:49,63.96666666666667,54.992882,13.687798,11.013309753968445,10.330358289287753
09/03/2026 09:36:09,273272930,57.775348,7.817193,2026-03-09 09:36:09,48.7,57.779917,8.155372,10.829915536739593,13.3428117495765
26/03/2026 07:37:51,273273930,57.841117,8.742367,2026-03-26 07:37:51,60.483333333333334,57.900852,8.960538,7.835465444312766,7.77285081276549
02/01/2026 15:09:46,273278840,54.903317,13.488573,2026-01-02 15:09:46,75.68333333333334,54.820817,13.088088,14.698917894701374,11.652962876222187
23/02/2026 03:49:02,273297290,54.748202,15.410715,2026-02-23 03:49:02,97.5,54.911433,15.893063,19.34723411116218,11.90599022225365
23/02/2026 08:36:22,273297290,54.852323,13.962002,2026-02-23 08:36:22,87.18333333333334,54.643588,14.30202,17.20176028235416,11.838336267726053
23/02/2026 09:50:12,273297290,54.965093,13.636517,2026-02-23 09:50:12,50.78333333333333,54.930937,13.923288,10.098953841726471,11.931812875029635
23/02/2026 11:04:11,273297290,54.893923,13.239273,2026-02-23 11:04:11,73.98333333333333,54.965093,13.636517,14.354948754468397,11.641769658951617
25/01/2026 00:18:52,273335920,54.399653,12.118758,2026-01-25 00:18:52,65.01666666666667,54.401233,11.815475,10.600325130346238,9.782407195397708
25/01/2026 05:39:31,273335920,54.957975,13.194123,2026-01-25 05:39:31,54.31666666666667,54.882435,12.975813,8.793023553508673,9.713066828054993
25/01/2026 08:04:20,273335920,54.991007,13.848867,2026-01-25 08:04:20,144.81666666666666,54.957975,13.194123,22.649186801589465,9.383942051527457
20/03/2026 12:38:23,352005486,55.671733,15.934772,2026-03-20 12:38:23,47.68333333333333,55.628735,15.636825,10.418585700255083,13.109719860509715
21/01/2026 14:28:18,461000232,55.7587,16.23175,2026-01-21 14:28:18,45.016666666666666,55.79815,16.4895,9.01984339371749,12.02200526374786
20/01/2026 00:31:30,461000243,54.923118,13.61212,2026-01-20 00:31:30,49.71666666666667,54.85427,13.238442,13.550211805570425,16.352920717416538
27/01/2026 02:51:58,461000243,54.921717,13.3098,2026-01-27 02:51:58,52.916666666666664,54.993282,13.671248,13.180662936074313,14.945003644052765
13/01/2026 10:50:46,461000247,54.931968,13.368822,2026-01-13 10:50:46,58.85,54.99998,13.686562,11.688059311969543,11.916458092067503
13/01/2026 12:33:15,461000247,54.807788,12.837533,2026-01-13 12:33:15,78.01666666666667,54.900995,13.239692,14.98392104577879,11.523630797864481
05/01/2026 20:08:49,461000252,54.862063,13.073342,2026-01-05 20:08:49,192.83333333333334,55.066982,14.05096,35.87227091202716,11.161640041771632
07/01/2026 04:05:09,461000252,57.648485,8.759867,2026-01-07 04:05:09,51.15,57.719138,9.038145,9.888064863332055,11.598903065492147
09/03/2026 16:48:24,461000258,55.730968,16.335058,2026-03-09 16:48:24,49.333333333333336,55.697075,16.079488,8.880243662293614,10.800296346032773
20/01/2026 01:06:25,538011255,55.75199,16.04377,2026-01-20 01:06:25,83.66666666666667,55.805583,16.507273,15.978026328186104,11.458345573998
27/02/2026 00:14:47,613003744,54.936828,13.723303,2026-02-27 00:14:47,58.56666666666667,54.87155,13.348662,13.51342942643495,13.844150806820096
19/03/2026 02:11:26,613003744,54.857977,13.070967,2026-03-19 02:11:26,134.5,55.028313,13.850612,28.766433630895996,12.832609798169218
19/01/2026 02:05:29,613271404,55.813337,16.976377,2026-01-19 02:05:29,126.16666666666667,55.702438,16.155783,28.511337940282754,13.558892547558509
11/03/2026 18:13:48,613741301,54.857677,13.040577,2026-03-11 18:13:48,144.85,55.019985,13.828023,28.854438862965754,11.952132079930585
13/03/2026 09:49:31,613741301,57.135082,7.591907,2026-03-13 09:49:31,46.516666666666666,57.204052,7.790152,7.6674915513408095,9.889992685355399
07/01/2026 00:43:07,620800094,55.0016,13.77685,2026-01-07 00:43:07,271.3333333333333,55.496567,14.807033,46.109800872066806,10.196270463110595
08/02/2026 10:38:27,636023192,55.735747,16.300588,2026-02-08 10:38:27,101.66666666666667,55.668853,15.769123,18.423776575916076,10.873048471032439
09/03/2026 14:21:22,667001237,55.69742,15.738912,2026-03-09 14:21:22,85.98333333333333,55.77732,16.253485,18.042976495532073,12.59056316803944
09/03/2026 22:23:14,667001237,54.88815,13.188423,2026-03-09 22:23:14,95.86666666666666,54.99712,13.741308,20.15854875560913,12.61661605010307
29/01/2026 10:24:30,667001249,54.954638,13.457043,2026-01-29 10:24:30,100.65,55.04291,13.996328,19.313698563006408,11.513382153804118
23/03/2026 02:44:50,667001251,55.56916,15.007962,2026-03-23 02:44:50,68.58333333333333,55.678303,15.502948,18.01430312197428,15.759779158956844
20/03/2026 11:15:20,667001378,55.67931,16.654295,2026-03-20 11:15:20,70.43333333333334,55.661702,16.171842,16.36994582199328,13.94505559847984
26/01/2026 22:18:27,667001451,54.941592,13.479875,2026-01-26 22:18:27,62.8,55.001538,13.80301,11.703121152670589,11.181325942041964
03/03/2026 12:40:23,667001798,55.74932,16.112942,2026-03-03 12:40:23,69.0,55.802742,16.485422,12.980600551654934,11.287478740569508
21/02/2026 14:09:18,667002039,54.907443,13.614838,2026-02-21 14:09:18,63.85,54.818948,13.20429,15.14886011151372,14.235420621626048
09/03/2026 02:07:34,667002039,56.794573,7.590085,2026-03-09 02:07:34,71.46666666666667,57.024448,7.794742,15.345842639067193,12.883636543992978
